Linux 5.4.0-100-generic (node-0.vhive-test.ut-osa-pg0.wisc.cloudlab.us) 	02/14/2023 	_x86_64_	(40 CPU)

01:30:01 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:35:45 PM 20001     16283   4422.00      0.00 26371636 1468672   0.75  python3
01:35:46 PM 20001     16283   4239.00      0.00 26371636 1486824   0.76  python3
01:35:47 PM 20001     16283   4252.00      0.00 26371636 1504424   0.76  python3
01:35:48 PM 20001     16283   4518.00      0.00 26371636 1521880   0.77  python3
01:35:49 PM 20001     16283   4361.00      0.00 26371636 1539496   0.78  python3
01:35:50 PM 20001     16283   4373.00      0.00 26371636 1557304   0.79  python3
01:35:51 PM 20001     16283   4413.00      0.00 26371636 1574984   0.80  python3
01:35:52 PM 20001     16283   4451.00      0.00 26371636 1592360   0.81  python3
01:35:53 PM 20001     16283   4471.00      0.00 26371636 1609868   0.82  python3
01:35:54 PM 20001     16283   4442.00      0.00 26371636 1627372   0.83  python3
01:35:55 PM 20001     16283   4432.00      0.00 26371636 1644808   0.84  python3
01:35:56 PM 20001     16283   4477.00      0.00 26371636 1662436   0.85  python3
01:35:57 PM 20001     16283   4461.00      0.00 26371636 1680068   0.85  python3
01:35:58 PM 20001     16283   4493.00      0.00 26371636 1697572   0.86  python3
01:35:59 PM 20001     16283   4410.00      0.00 26371636 1714952   0.87  python3
01:36:00 PM 20001     16283   4367.00      0.00 26371636 1732636   0.88  python3
01:36:01 PM 20001     16283   4827.00      0.00 26371636 1750216   0.89  python3
01:36:02 PM 20001     16283   4388.00      0.00 26371636 1767712   0.90  python3
01:36:03 PM 20001     16283   4419.00      0.00 26371636 1785336   0.91  python3
01:36:04 PM 20001     16283   4373.00      0.00 26371636 1802832   0.92  python3
01:36:05 PM 20001     16283   4282.00      0.00 26371636 1820684   0.93  python3
01:36:06 PM 20001     16283   5275.00      0.00 26371636 1838576   0.93  python3
01:36:07 PM 20001     16283   4329.00      0.00 26371636 1856468   0.94  python3
01:36:08 PM 20001     16283   4319.00      0.00 26371636 1874052   0.95  python3
01:36:09 PM 20001     16283   4316.00      0.00 26371636 1891964   0.96  python3
01:36:10 PM 20001     16283   4385.00      0.00 26371636 1909444   0.97  python3
01:36:11 PM 20001     16283   4416.00      0.00 26371636 1926876   0.98  python3
01:36:12 PM 20001     16283   4389.00      0.00 26371636 1944484   0.99  python3
01:36:13 PM 20001     16283   4416.00      0.00 26371636 1962224   1.00  python3
01:36:14 PM 20001     16283   4409.00      0.00 26371636 1979584   1.01  python3
01:36:15 PM 20001     16283   4372.00      0.00 26371636 1997508   1.02  python3
01:36:16 PM 20001     16283   4327.00      0.00 26371636 2015100   1.02  python3
01:36:17 PM 20001     16283   4358.00      0.00 26371636 2032696   1.03  python3
01:36:18 PM 20001     16283   4397.00      0.00 26371636 2050312   1.04  python3
01:36:19 PM 20001     16283   4448.00      0.00 26371636 2067928   1.05  python3
01:36:20 PM 20001     16283   4433.00      0.00 26371636 2085472   1.06  python3
01:36:21 PM 20001     16283   4442.00      0.00 26371636 2103228   1.07  python3
01:36:22 PM 20001     16283   4407.00      0.00 26371636 2120716   1.08  python3
01:36:23 PM 20001     16283   4391.00      0.00 26371636 2138564   1.09  python3
01:36:24 PM 20001     16283   5116.00      0.00 26371636 2155996   1.10  python3
01:36:25 PM 20001     16283   4398.00      0.00 26371636 2173724   1.11  python3
01:36:26 PM 20001     16283   4379.00      0.00 26371636 2191272   1.11  python3
01:36:27 PM 20001     16283   4354.00      0.00 26371636 2208944   1.12  python3
01:36:28 PM 20001     16283   4401.00      0.00 26371636 2226620   1.13  python3
01:36:29 PM 20001     16283   4427.00      0.00 26371636 2244288   1.14  python3
01:36:30 PM 20001     16283   4433.00      0.00 26371636 2261904   1.15  python3
01:36:31 PM 20001     16283   4463.00      0.00 26371636 2279648   1.16  python3
01:36:32 PM 20001     16283   4417.00      0.00 26371636 2297316   1.17  python3
01:36:33 PM 20001     16283   5558.42      0.00 26371636 2314976   1.18  python3
01:36:34 PM 20001     16283   4337.00      0.00 26371636 2332712   1.19  python3
01:36:35 PM 20001     16283   4348.00      0.00 26371636 2350512   1.20  python3
01:36:36 PM 20001     16283   4357.00      0.00 26371636 2368056   1.20  python3
01:36:37 PM 20001     16283   4380.00      0.00 26371636 2385656   1.21  python3
01:36:38 PM 20001     16283   4394.00      0.00 26371636 2403140   1.22  python3
01:36:39 PM 20001     16283   4355.00      0.00 26371636 2420816   1.23  python3
01:36:40 PM 20001     16283   4347.00      0.00 26371636 2438592   1.24  python3
01:36:41 PM 20001     16283   4400.00      0.00 26371636 2456396   1.25  python3
01:36:42 PM 20001     16283   4408.00      0.00 26371636 2473948   1.26  python3
01:36:43 PM 20001     16283   4446.00      0.00 26371636 2491492   1.27  python3
01:36:44 PM 20001     16283   4375.00      0.00 26371636 2509032   1.28  python3
01:36:45 PM 20001     16283   4410.00      0.00 26371636 2526716   1.28  python3
01:36:46 PM 20001     16283   4368.00      0.00 26371636 2544212   1.29  python3
01:36:47 PM 20001     16283   4357.00      0.00 26371636 2561836   1.30  python3
01:36:48 PM 20001     16283   4339.00      0.00 26371636 2579520   1.31  python3
01:36:49 PM 20001     16283   4332.00      0.00 26371636 2597204   1.32  python3
01:36:50 PM 20001     16283   4312.00      0.00 26371636 2614812   1.33  python3
01:36:51 PM 20001     16283   4707.00      0.00 26371636 2632268   1.34  python3
01:36:52 PM 20001     16283   4409.00      0.00 26371636 2649892   1.35  python3
01:36:53 PM 20001     16283   4427.00      0.00 26371636 2667496   1.36  python3
01:36:54 PM 20001     16283   4438.00      0.00 26371636 2685252   1.37  python3
01:36:55 PM 20001     16283   4469.00      0.00 26371636 2702616   1.37  python3
01:36:56 PM 20001     16283   5228.00      0.00 26371636 2720552   1.38  python3
01:36:57 PM 20001     16283   4433.00      0.00 26371636 2738080   1.39  python3
01:36:58 PM 20001     16283   4396.00      0.00 26371636 2755688   1.40  python3
01:36:59 PM 20001     16283   4372.00      0.00 26371636 2773632   1.41  python3
01:37:00 PM 20001     16283   4401.00      0.00 26371636 2791056   1.42  python3
01:37:01 PM 20001     16283   4467.00      0.00 26371636 2808960   1.43  python3
01:37:02 PM 20001     16283   4243.00      0.00 26371636 2826684   1.44  python3
01:37:03 PM 20001     16283   4219.00      0.00 26371636 2844708   1.45  python3
01:37:04 PM 20001     16283   4225.00      0.00 26371636 2862672   1.46  python3
01:37:05 PM 20001     16283   4227.00      0.00 26371636 2880652   1.46  python3
01:37:06 PM 20001     16283   4250.00      0.00 26371636 2898688   1.47  python3
01:37:07 PM 20001     16283   4287.00      0.00 26371636 2916236   1.48  python3
01:37:08 PM 20001     16283   4295.00      0.00 26371636 2933976   1.49  python3
01:37:09 PM 20001     16283   4298.00      0.00 26371636 2952020   1.50  python3
01:37:10 PM 20001     16283   4289.00      0.00 26371636 2969816   1.51  python3
01:37:11 PM 20001     16283   4762.00      0.00 26371636 2987444   1.52  python3
01:37:12 PM 20001     16283   4326.00      0.00 26371636 3004992   1.53  python3
01:37:13 PM 20001     16283   4302.00      0.00 26371636 3022844   1.54  python3
01:37:14 PM 20001     16283   4359.00      0.00 26371636 3040528   1.55  python3
01:37:15 PM 20001     16283   4365.00      0.00 26371636 3058452   1.55  python3
01:37:16 PM 20001     16283   4431.00      0.00 26371636 3076076   1.56  python3
01:37:17 PM 20001     16283   4467.00      0.00 26371636 3093580   1.57  python3
01:37:18 PM 20001     16283   4427.00      0.00 26371636 3111128   1.58  python3
01:37:19 PM 20001     16283   4394.00      0.00 26371636 3128624   1.59  python3
01:37:20 PM 20001     16283   4405.00      0.00 26371636 3146304   1.60  python3
01:37:21 PM 20001     16283   5429.00      0.00 26371636 3163900   1.61  python3
01:37:22 PM 20001     16283   4419.00      0.00 26371636 3181544   1.62  python3
01:37:23 PM 20001     16283   4410.00      0.00 26371636 3199280   1.63  python3
01:37:24 PM 20001     16283   4429.00      0.00 26371636 3216940   1.64  python3
01:37:25 PM 20001     16283   4382.00      0.00 26371636 3234852   1.64  python3
01:37:26 PM 20001     16283   4389.00      0.00 26371636 3252312   1.65  python3
01:37:27 PM 20001     16283   4360.00      0.00 26371636 3270044   1.66  python3
01:37:28 PM 20001     16283   4349.00      0.00 26371636 3287776   1.67  python3
01:37:29 PM 20001     16283   4226.00      0.00 26371636 3305680   1.68  python3
01:37:30 PM 20001     16283   4241.00      0.00 26371636 3323460   1.69  python3
01:37:31 PM 20001     16283   4251.00      0.00 26371636 3341568   1.70  python3
01:37:32 PM 20001     16283   4216.00      0.00 26371636 3359332   1.71  python3
01:37:33 PM 20001     16283   4203.00      0.00 26371636 3377484   1.72  python3
01:37:34 PM 20001     16283   4213.00      0.00 26371636 3395636   1.73  python3
01:37:35 PM 20001     16283   4191.00      0.00 26371636 3413840   1.74  python3
01:37:36 PM 20001     16283   4198.00      0.00 26371636 3431672   1.74  python3
01:37:37 PM 20001     16283   4279.00      0.00 26371636 3449512   1.75  python3
01:37:38 PM 20001     16283   4287.00      0.00 26371636 3467308   1.76  python3
01:37:39 PM 20001     16283   4329.00      0.00 26371636 3484784   1.77  python3
01:37:40 PM 20001     16283   4348.00      0.00 26371636 3502504   1.78  python3
01:37:41 PM 20001     16283   4370.00      0.00 26371636 3520484   1.79  python3
01:37:42 PM 20001     16283   4379.00      0.00 26371636 3537960   1.80  python3
01:37:43 PM 20001     16283   4415.00      0.00 26371636 3555696   1.81  python3
01:37:44 PM 20001     16283   4357.00      0.00 26371636 3573368   1.82  python3
01:37:45 PM 20001     16283   4397.00      0.00 26371636 3590788   1.83  python3
01:37:46 PM 20001     16283   4395.00      0.00 26371636 3608460   1.83  python3
01:37:47 PM 20001     16283   4399.00      0.00 26371636 3626204   1.84  python3
01:37:48 PM 20001     16283   4326.00      0.00 26371636 3643608   1.85  python3
01:37:49 PM 20001     16283   4360.00      0.00 26371636 3661268   1.86  python3
01:37:50 PM 20001     16283   4334.00      0.00 26371636 3678880   1.87  python3
01:37:51 PM 20001     16283   4339.00      0.00 26371636 3696656   1.88  python3
01:37:52 PM 20001     16283   4342.00      0.00 26371636 3714268   1.89  python3
01:37:53 PM 20001     16283   4383.00      0.00 26371636 3731796   1.90  python3
01:37:54 PM 20001     16283   4338.00      0.00 26371636 3749476   1.91  python3
01:37:55 PM 20001     16283   4381.00      0.00 26371636 3766836   1.92  python3
01:37:56 PM 20001     16283   4364.00      0.00 26371636 3784376   1.92  python3
01:37:57 PM 20001     16283   4346.00      0.00 26371636 3802048   1.93  python3
01:37:58 PM 20001     16283   4348.00      0.00 26371636 3819772   1.94  python3
01:37:59 PM 20001     16283   4360.00      0.00 26371636 3837376   1.95  python3
01:38:00 PM 20001     16283   4331.00      0.00 26371636 3855048   1.96  python3
01:38:01 PM 20001     16283   4304.00      0.00 26371636 3872712   1.97  python3
01:38:02 PM 20001     16283   4239.00      0.00 26371636 3890364   1.98  python3
01:38:03 PM 20001     16283   4263.00      0.00 26371636 3908280   1.99  python3
01:38:04 PM 20001     16283   4250.00      0.00 26371636 3926108   2.00  python3
01:38:05 PM 20001     16283   4252.00      0.00 26371636 3943704   2.01  python3
01:38:06 PM 20001     16283   4663.00      0.00 26371636 3961604   2.01  python3
01:38:07 PM 20001     16283   4272.00      0.00 26371636 3979416   2.02  python3
01:38:08 PM 20001     16283   4313.00      0.00 26371636 3996872   2.03  python3
01:38:09 PM 20001     16283   4347.00      0.00 26371636 4014528   2.04  python3
01:38:10 PM 20001     16283   4287.00      0.00 26371636 4032304   2.05  python3
01:38:11 PM 20001     16283   5225.00      0.00 26371636 4049852   2.06  python3
01:38:12 PM 20001     16283   4315.00      0.00 26371636 4067484   2.07  python3
01:38:13 PM 20001     16283   4348.00      0.00 26371636 4085136   2.08  python3
01:38:14 PM 20001     16283   4340.00      0.00 26371636 4102868   2.09  python3
01:38:15 PM 20001     16283   4292.08      0.00 26371636 4120588   2.09  python3
01:38:16 PM 20001     16283   4502.00      0.00 26371636 4137992   2.10  python3
01:38:17 PM 20001     16283   4327.00      0.00 26371636 4155580   2.11  python3
01:38:18 PM 20001     16283   4351.00      0.00 26371636 4173188   2.12  python3
01:38:19 PM 20001     16283   4353.00      0.00 26371636 4190676   2.13  python3
01:38:20 PM 20001     16283   4366.00      0.00 26371636 4208284   2.14  python3
01:38:21 PM 20001     16283   4380.00      0.00 26371636 4226088   2.15  python3
01:38:22 PM 20001     16283   4335.00      0.00 26371636 4243556   2.16  python3
01:38:23 PM 20001     16283   4339.00      0.00 26371636 4261284   2.17  python3
01:38:24 PM 20001     16283   4338.00      0.00 26371636 4278892   2.18  python3
01:38:25 PM 20001     16283   4413.00      0.00 26371636 4296504   2.18  python3
01:38:26 PM 20001     16283   4832.00      0.00 26371636 4314000   2.19  python3
01:38:27 PM 20001     16283   4467.00      0.00 26371636 4331616   2.20  python3
01:38:28 PM 20001     16283   4405.00      0.00 26371636 4349224   2.21  python3
01:38:29 PM 20001     16283   4412.00      0.00 26371636 4366896   2.22  python3
01:38:30 PM 20001     16283   4395.00      0.00 26371636 4384380   2.23  python3
01:38:31 PM 20001     16283   4341.00      0.00 26371636 4401996   2.24  python3
01:38:32 PM 20001     16283   4377.00      0.00 26371636 4419420   2.25  python3
01:38:33 PM 20001     16283   5341.00      0.00 26371636 4436948   2.26  python3
01:38:34 PM 20001     16283   4369.00      0.00 26371636 4454480   2.26  python3
01:38:35 PM 20001     16283   4341.00      0.00 26371636 4472184   2.27  python3
01:38:36 PM 20001     16283   4359.00      0.00 26371636 4489780   2.28  python3
01:38:37 PM 20001     16283   4364.00      0.00 26371636 4507308   2.29  python3
01:38:38 PM 20001     16283   4385.00      0.00 26371636 4524852   2.30  python3
01:38:39 PM 20001     16283   4359.00      0.00 26371636 4542332   2.31  python3
01:38:40 PM 20001     16283   4331.00      0.00 26371636 4559732   2.32  python3
01:38:41 PM 20001     16283   4401.00      0.00 26371636 4577284   2.33  python3
01:38:42 PM 20001     16283   4385.00      0.00 26371636 4594700   2.34  python3
01:38:43 PM 20001     16283   4382.00      0.00 26371636 4612488   2.35  python3
01:38:44 PM 20001     16283   4355.00      0.00 26371636 4629904   2.35  python3
01:38:45 PM 20001     16283   4366.00      0.00 26371636 4647320   2.36  python3
01:38:46 PM 20001     16283   4373.00      0.00 26371636 4664804   2.37  python3
01:38:47 PM 20001     16283   4348.00      0.00 26371636 4682284   2.38  python3
01:38:48 PM 20001     16283   4330.00      0.00 26371636 4699892   2.39  python3
01:38:49 PM 20001     16283   4331.00      0.00 26371636 4717368   2.40  python3
01:38:50 PM 20001     16283   4365.00      0.00 26371636 4734836   2.41  python3
01:38:51 PM 20001     16283   4361.00      0.00 26371636 4752728   2.42  python3
01:38:52 PM 20001     16283   4372.00      0.00 26371636 4770024   2.43  python3
01:38:53 PM 20001     16283   4348.00      0.00 26371636 4787496   2.43  python3
01:38:54 PM 20001     16283   4315.00      0.00 26371636 4805092   2.44  python3
01:38:55 PM 20001     16283   4345.00      0.00 26371636 4822632   2.45  python3
01:38:56 PM 20001     16283   4375.00      0.00 26371636 4839992   2.46  python3
01:38:57 PM 20001     16283   4347.00      0.00 26371636 4857604   2.47  python3
01:38:58 PM 20001     16283   4386.00      0.00 26371636 4875088   2.48  python3
01:38:59 PM 20001     16283   4426.00      0.00 26371636 4892768   2.49  python3
01:39:00 PM 20001     16283   4333.00      0.00 26371636 4910116   2.50  python3
01:39:01 PM 20001     16283   4412.00      0.00 26371636 4927680   2.51  python3
01:39:02 PM 20001     16283   4370.00      0.00 26371636 4945080   2.51  python3
01:39:03 PM 20001     16283   4357.00      0.00 26371636 4962616   2.52  python3
01:39:04 PM 20001     16283   4343.00      0.00 26371636 4980280   2.53  python3
01:39:05 PM 20001     16283   4354.00      0.00 26371636 4997836   2.54  python3
01:39:06 PM 20001     16283   4365.00      0.00 26371636 5015316   2.55  python3
01:39:07 PM 20001     16283   4336.00      0.00 26371636 5032852   2.56  python3
01:39:08 PM 20001     16283   4359.00      0.00 26371636 5050328   2.57  python3
01:39:09 PM 20001     16283   4794.00      0.00 26371636 5067884   2.58  python3
01:39:10 PM 20001     16283   4395.00      0.00 26371636 5085276   2.59  python3
01:39:11 PM 20001     16283   4383.00      0.00 26371636 5102828   2.59  python3
01:39:12 PM 20001     16283   5301.00      0.00 26371636 5120128   2.60  python3
01:39:13 PM 20001     16283   4404.00      0.00 26371636 5137744   2.61  python3
01:39:14 PM 20001     16283   4403.00      0.00 26371636 5155200   2.62  python3
01:39:15 PM 20001     16283   4364.00      0.00 26371636 5172732   2.63  python3
01:39:16 PM 20001     16283   4476.00      0.00 26371636 5190384   2.64  python3
